"timestamp","device","seqnumber","event","temperature1","temperature2","bmetemp","bmehum","bmepress","adc1","adc2","adc3","battery","devicetypeid","data","time","__dt"
"2022-06-07T11:03:15+01:00","1B297F9","1370","1","22","25","22","51","985","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017a7d7a33550101011b","1654592595","2022-06-07 00:00:00.000"
"2022-05-31T11:54:14+01:00","1B297F9","812","3","19","18","19","52","1010","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03777677346e01010102","1653990854","2022-05-31 00:00:00.000"
"2022-05-12T03:37:39+01:00","1B297F9","3099","3","22","22","22","45","1011","1.0","1.0","1.0","2","5eb93bf425643251775d4685","037a7a7a2d6f01010102","1652319459","2022-05-12 00:00:00.000"
"2022-05-12T16:43:08+01:00","1B297F9","3150","3","22","22","22","46","1015","1.0","1.0","1.0","2","5eb93bf425643251775d4685","037a7a7a2e7301010102","1652366588","2022-05-12 00:00:00.000"
"2022-06-19T06:54:00+01:00","1B297F9","2476","1","22","18","21","61","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017a76793d4e0101011b","1655614440","2022-06-19 00:00:00.000"
"2022-06-19T19:28:34+01:00","1B297F9","2525","1","25","26","25","46","979","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017d7e7d2e4f0101011b","1655659714","2022-06-19 00:00:00.000"
"2022-05-12T13:53:36+01:00","1B297F9","3139","3","21","21","21","46","1016","1.0","1.0","1.0","2","5eb93bf425643251775d4685","037979792e7401010102","1652356416","2022-05-12 00:00:00.000"
"2022-05-20T18:29:03+01:00","1B297F9","3905","3","22","22","22","58","1010","1.0","1.0","1.0","2","5eb93bf425643251775d4685","037a7a7a3a6e01010102","1653064143","2022-05-20 00:00:00.000"
"2022-06-24T20:05:47+01:00","1B297F9","2995","1","19","20","19","98","979","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01777877624f0101011b","1656093947","2022-06-24 00:00:00.000"
"2022-06-27T14:18:43+01:00","1B297F9","3253","1","21","25","21","70","987","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01797d7946570101011b","1656332323","2022-06-27 00:00:00.000"
"2022-06-16T14:14:01+01:00","1B297F9","2224","1","27","53","38","9","990","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017f998a095a0101011b","1655381641","2022-06-16 00:00:00.000"
"2022-06-16T21:09:32+01:00","1B297F9","2251","1","22","22","21","31","991","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017a7a791f5b0101011b","1655406572","2022-06-16 00:00:00.000"
"2022-06-25T23:33:24+01:00","1B297F9","3102","1","17","18","16","81","983","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0175767451530101011b","1656192804","2022-06-25 00:00:00.000"
"2022-06-07T12:51:02+01:00","1B297F9","1377","1","23","27","25","48","984","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017b7f7d30540101011b","1654599062","2022-06-07 00:00:00.000"
"2022-05-17T10:09:13+01:00","1B297F9","3592","3","20","20","20","56","1019","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878387701010102","1652774953","2022-05-17 00:00:00.000"
"2022-06-20T03:10:20+01:00","1B297F9","2555","1","15","15","15","92","981","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017373735c510101011b","1655687420","2022-06-20 00:00:00.000"
"2022-06-16T11:40:00+01:00","1B297F9","2214","1","33","43","37","12","990","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01858f890c5a0101011b","1655372400","2022-06-16 00:00:00.000"
"2022-06-19T12:33:02+01:00","1B297F9","2498","1","35","53","41","19","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0187998d134e0101011b","1655634782","2022-06-19 00:00:00.000"
"2022-06-27T02:45:38+01:00","1B297F9","3208","1","14","13","13","100","985","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0172717164550101011b","1656290738","2022-06-27 00:00:00.000"
"2022-06-27T20:59:01+01:00","1B297F9","3279","1","18","18","17","77","990","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017676754d5a0101011b","1656356341","2022-06-27 00:00:00.000"
"2022-06-24T12:54:45+01:00","1B297F9","2967","1","28","33","31","41","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01808583294e0101011b","1656068085","2022-06-24 00:00:00.000"
"2022-06-19T23:34:49+01:00","1B297F9","2541","1","20","19","19","62","979","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017877773e4f0101011b","1655674489","2022-06-19 00:00:00.000"
"2022-06-27T12:30:51+01:00","1B297F9","3246","1","19","20","19","83","987","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0177787753570101011b","1656325851","2022-06-27 00:00:00.000"
"2022-06-07T09:30:46+01:00","1B297F9","1364","1","19","19","19","63","985","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017777773f550101011b","1654587046","2022-06-07 00:00:00.000"
"2022-06-19T09:59:02+01:00","1B297F9","2488","1","37","40","39","19","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01898c8b134e0101011b","1655625542","2022-06-19 00:00:00.000"
"2022-06-20T14:12:30+01:00","1B297F9","2598","1","16","17","17","72","986","2.0","1.0","1.0","27","5eb93bf425643251775d4685","0174757548560201011b","1655727150","2022-06-20 00:00:00.000"
"2022-06-20T04:27:19+01:00","1B297F9","2560","1","15","14","15","95","980","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017372735f500101011b","1655692039","2022-06-20 00:00:00.000"
"2022-06-28T03:08:29+01:00","1B297F9","3303","1","11","10","10","100","992","2.0","1.0","1.0","27","5eb93bf425643251775d4685","016f6e6e645c0201011b","1656378509","2022-06-28 00:00:00.000"
"2022-07-04T01:50:13+01:00","1B297F9","3859","1","13","11","12","77","990","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01716f704d5a0101011b","1656892213","2022-07-03 00:00:00.000"
"2022-06-16T23:58:49+01:00","1B297F9","2262","1","16","15","14","54","993","2.0","1.0","1.0","27","5eb93bf425643251775d4685","01747372365d0201011b","1655416729","2022-06-16 00:00:00.000"
"2022-06-07T09:15:22+01:00","1B297F9","1363","1","19","18","20","61","985","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017776783d550101011b","1654586122","2022-06-07 00:00:00.000"
"2022-06-20T11:07:44+01:00","1B297F9","2586","1","16","17","17","89","985","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0174757559550101011b","1655716064","2022-06-20 00:00:00.000"
"2022-06-19T16:54:44+01:00","1B297F9","2515","1","29","40","30","37","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01818c82254e0101011b","1655650484","2022-06-19 00:00:00.000"
"2022-06-25T15:36:14+01:00","1B297F9","3071","1","27","38","28","39","982","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017f8a8027520101011b","1656164174","2022-06-25 00:00:00.000"
"2022-06-20T09:04:31+01:00","1B297F9","2578","1","15","16","15","98","983","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0173747362530101011b","1655708671","2022-06-20 00:00:00.000"
"2022-06-28T02:22:19+01:00","1B297F9","3300","1","12","10","11","100","991","2.0","1.0","1.0","27","5eb93bf425643251775d4685","01706e6f645b0201011b","1656375739","2022-06-28 00:00:00.000"
"2022-06-16T16:47:50+01:00","1B297F9","2234","1","28","32","28","18","990","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01808480125a0101011b","1655390870","2022-06-16 00:00:00.000"
"2022-06-07T16:26:36+01:00","1B297F9","1391","1","22","23","23","60","983","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017a7b7b3c530101011b","1654611996","2022-06-07 00:00:00.000"
"2022-05-17T04:15:03+01:00","1B297F9","3569","3","20","20","20","52","1017","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878347501010102","1652753703","2022-05-17 00:00:00.000"
"2022-06-27T20:43:37+01:00","1B297F9","3278","1","19","19","18","73","990","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01777776495a0101011b","1656355417","2022-06-27 00:00:00.000"
"2022-05-17T06:02:50+01:00","1B297F9","3576","3","20","20","20","52","1018","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878347601010102","1652760170","2022-05-17 00:00:00.000"
"2022-04-11T20:03:29+01:00","1B297F9","2784","1","18","19","18","26","1006","5.0","30.0","31.0","45","5eb93bf425643251775d4685","017677761a6a051e1f2d","1649700209","2022-04-11 00:00:00.000"
"2022-06-24T05:58:48+01:00","1B297F9","2940","1","16","16","15","97","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01747473614e0101011b","1656043128","2022-06-24 00:00:00.000"
"2022-07-03T14:17:41+01:00","1B297F9","3814","1","29","50","34","16","987","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0181968610570101011b","1656850661","2022-07-03 00:00:00.000"
"2022-07-03T06:19:53+01:00","1B297F9","3783","1","10","7","9","95","988","2.0","1.0","1.0","27","5eb93bf425643251775d4685","016e6b6d5f580201011b","1656821993","2022-07-03 00:00:00.000"
"2022-07-03T16:20:46+01:00","1B297F9","3822","1","28","34","28","28","987","1.0","1.0","1.0","27","5eb93bf425643251775d4685","018086801c570101011b","1656858046","2022-07-03 00:00:00.000"
"2022-05-23T06:17:02+01:00","1B297F9","42","3","20","20","20","52","1003","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878346701010102","1653279422","2022-05-23 00:00:00.000"
"2022-06-20T15:44:55+01:00","1B297F9","2604","1","17","19","17","60","986","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017577753c560101011b","1655732695","2022-06-20 00:00:00.000"
"2022-06-27T22:46:45+01:00","1B297F9","3286","1","14","14","13","97","991","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01727271615b0101011b","1656362805","2022-06-27 00:00:00.000"
"2022-05-23T08:51:01+01:00","1B297F9","52","3","20","20","20","52","1001","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878346501010102","1653288661","2022-05-23 00:00:00.000"
"2022-06-27T08:24:26+01:00","1B297F9","3230","1","15","15","15","100","985","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0173737364550101011b","1656311066","2022-06-27 00:00:00.000"
"2022-05-24T23:51:43+01:00","1B297F9","204","3","20","20","20","54","1009","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878366d01010102","1653429103","2022-05-24 00:00:00.000"
"2022-06-17T01:46:34+01:00","1B297F9","2269","1","13","12","12","65","993","2.0","1.0","1.0","27","5eb93bf425643251775d4685","01717070415d0201011b","1655423194","2022-06-16 00:00:00.000"
"2022-06-19T17:40:52+01:00","1B297F9","2518","1","27","32","27","41","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017f847f294e0101011b","1655653252","2022-06-19 00:00:00.000"
"2022-06-27T17:38:54+01:00","1B297F9","3266","1","21","24","22","57","988","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01797c7a39580101011b","1656344334","2022-06-27 00:00:00.000"
"2022-06-24T11:22:19+01:00","1B297F9","2961","1","26","26","28","48","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017e7e80304e0101011b","1656062539","2022-06-24 00:00:00.000"
"2022-06-20T02:24:08+01:00","1B297F9","2552","1","15","15","15","90","983","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017373735a530101011b","1655684648","2022-06-20 00:00:00.000"
"2022-06-16T11:24:35+01:00","1B297F9","2213","1","31","42","36","16","989","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01838e8810590101011b","1655371475","2022-06-16 00:00:00.000"
"2022-06-19T02:16:51+01:00","1B297F9","2458","1","23","21","22","52","979","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017b797a344f0101011b","1655597811","2022-06-19 00:00:00.000"
"2022-04-11T14:28:32+01:00","1B297F9","2768","1","19","19","18","25","1009","18.0","30.0","31.0","46","5eb93bf425643251775d4685","01777776196d121e1f2e","1649680112","2022-04-11 00:00:00.000"
"2022-05-12T20:18:35+01:00","1B297F9","3164","3","21","21","21","38","1014","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03797979267201010102","1652379515","2022-05-12 00:00:00.000"
"2022-06-27T07:38:14+01:00","1B297F9","3227","1","15","15","15","100","985","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0173737364550101011b","1656308294","2022-06-27 00:00:00.000"
"2022-05-04T10:55:20+01:00","1B297F9","2942","3","20","20","19","46","1015","1.0","1.0","1.0","2","5eb93bf425643251775d4685","037878772e7301010102","1651654520","2022-05-04 00:00:00.000"
"2022-06-19T03:49:13+01:00","1B297F9","2464","1","21","19","20","59","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017977783b4e0101011b","1655603353","2022-06-19 00:00:00.000"
"2022-07-03T11:43:42+01:00","1B297F9","3804","1","34","49","41","12","988","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0186958d0c580101011b","1656841422","2022-07-03 00:00:00.000"
"2022-06-26T00:04:11+01:00","1B297F9","3104","1","16","17","16","83","983","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0174757453530101011b","1656194651","2022-06-25 00:00:00.000"
"2022-05-24T00:45:51+01:00","1B297F9","114","3","21","21","20","56","999","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03797978386301010102","1653345951","2022-05-23 00:00:00.000"
"2022-05-23T08:04:49+01:00","1B297F9","49","3","20","20","20","52","1001","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878346501010102","1653285889","2022-05-23 00:00:00.000"
"2022-06-24T09:49:53+01:00","1B297F9","2955","1","21","22","22","71","979","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01797a7a474f0101011b","1656056993","2022-06-24 00:00:00.000"
"2022-06-07T15:09:36+01:00","1B297F9","1386","1","17","25","19","76","984","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01757d774c540101011b","1654607376","2022-06-07 00:00:00.000"
"2022-06-25T18:40:58+01:00","1B297F9","3083","1","27","30","26","42","980","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017f827e2a500101011b","1656175258","2022-06-25 00:00:00.000"
"2022-06-27T12:46:16+01:00","1B297F9","3247","1","22","22","23","71","987","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017a7a7b47570101011b","1656326776","2022-06-27 00:00:00.000"
"2022-05-31T11:23:28+01:00","1B297F9","810","3","19","19","19","52","1010","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03777777346e01010102","1653989008","2022-05-31 00:00:00.000"
"2022-05-31T14:12:51+01:00","1B297F9","821","3","20","19","19","52","1009","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787777346d01010102","1653999171","2022-05-31 00:00:00.000"
"2022-06-24T16:30:12+01:00","1B297F9","2981","1","17","21","17","100","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01757975644e0101011b","1656081012","2022-06-24 00:00:00.000"
"2022-06-25T23:17:59+01:00","1B297F9","3101","1","17","18","16","81","983","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0175767451530101011b","1656191879","2022-06-25 00:00:00.000"
"2022-05-24T17:42:07+01:00","1B297F9","180","3","21","20","20","54","1006","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03797878366a01010102","1653406927","2022-05-24 00:00:00.000"
"2022-06-25T23:02:37+01:00","1B297F9","3100","1","17","19","16","80","983","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0175777450530101011b","1656190957","2022-06-25 00:00:00.000"
"2022-06-16T22:26:29+01:00","1B297F9","2256","1","19","19","18","41","992","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01777776295c0101011b","1655411189","2022-06-16 00:00:00.000"
"2022-06-08T01:10:02+01:00","1B297F9","1425","1","12","13","12","100","983","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0170717064530101011b","1654643402","2022-06-07 00:00:00.000"
"2022-04-11T14:27:31+01:00","1B297F9","2767","1","19","19","18","25","1009","18.0","30.0","31.0","46","5eb93bf425643251775d4685","01777776196d121e1f2e","1649680051","2022-04-11 00:00:00.000"
"2022-07-03T05:49:06+01:00","1B297F9","3781","1","10","7","9","95","988","2.0","1.0","1.0","27","5eb93bf425643251775d4685","016e6b6d5f580201011b","1656820146","2022-07-03 00:00:00.000"
"2022-06-28T01:51:30+01:00","1B297F9","3298","1","12","10","11","100","992","2.0","1.0","1.0","27","5eb93bf425643251775d4685","01706e6f645c0201011b","1656373890","2022-06-27 00:00:00.000"
"2022-06-16T19:52:34+01:00","1B297F9","2246","1","25","26","24","27","991","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017d7e7c1b5b0101011b","1655401954","2022-06-16 00:00:00.000"
"2022-06-20T06:45:54+01:00","1B297F9","2569","1","15","14","15","99","982","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0173727363520101011b","1655700354","2022-06-20 00:00:00.000"
"2022-06-16T10:38:20+01:00","1B297F9","2210","1","29","37","33","20","989","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0181898514590101011b","1655368700","2022-06-16 00:00:00.000"
"2022-06-07T11:34:02+01:00","1B297F9","1372","1","20","24","20","58","985","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01787c783a550101011b","1654594442","2022-06-07 00:00:00.000"
"2022-06-25T05:50:48+01:00","1B297F9","3033","1","12","10","11","100","983","2.0","1.0","1.0","27","5eb93bf425643251775d4685","01706e6f64530201011b","1656129048","2022-06-25 00:00:00.000"
"2022-06-24T10:36:06+01:00","1B297F9","2958","1","22","23","23","63","979","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017a7b7b3f4f0101011b","1656059766","2022-06-24 00:00:00.000"
"2022-07-03T09:09:32+01:00","1B297F9","3794","1","30","27","33","30","988","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01827f851e580101011b","1656832172","2022-07-03 00:00:00.000"
"2022-06-16T12:26:13+01:00","1B297F9","2217","1","32","47","37","13","990","1.0","1.0","1.0","27","5eb93bf425643251775d4685","018493890d5a0101011b","1655375173","2022-06-16 00:00:00.000"
"2022-05-31T12:09:39+01:00","1B297F9","813","3","19","18","19","53","1010","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03777677356e01010102","1653991779","2022-05-31 00:00:00.000"
"2022-05-23T04:44:36+01:00","1B297F9","36","3","21","20","20","52","1004","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03797878346801010102","1653273876","2022-05-23 00:00:00.000"
"2022-06-24T10:20:41+01:00","1B297F9","2957","1","23","23","24","63","979","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017b7b7c3f4f0101011b","1656058841","2022-06-24 00:00:00.000"
"2022-07-03T18:23:52+01:00","1B297F9","3830","1","26","25","25","37","987","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017e7d7d25570101011b","1656865432","2022-07-03 00:00:00.000"
"2022-05-23T04:13:51+01:00","1B297F9","34","3","21","20","20","52","1004","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03797878346801010102","1653272031","2022-05-23 00:00:00.000"
"2022-06-27T04:02:39+01:00","1B297F9","3213","1","14","13","13","100","985","2.0","1.0","1.0","27","5eb93bf425643251775d4685","0172717164550201011b","1656295359","2022-06-27 00:00:00.000"
"2022-06-27T14:03:20+01:00","1B297F9","3252","1","22","25","23","66","987","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017a7d7b42570101011b","1656331400","2022-06-27 00:00:00.000"
"2022-06-19T22:33:15+01:00","1B297F9","2537","1","20","21","20","59","979","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017879783b4f0101011b","1655670795","2022-06-19 00:00:00.000"
"2022-05-23T05:00:00+01:00","1B297F9","37","3","21","20","20","52","1004","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03797878346801010102","1653274800","2022-05-23 00:00:00.000"
"2022-05-17T09:53:50+01:00","1B297F9","3591","3","20","20","20","57","1019","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878397701010102","1652774030","2022-05-17 00:00:00.000"
"2022-06-16T18:51:01+01:00","1B297F9","2242","1","27","28","27","25","990","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017f807f195a0101011b","1655398261","2022-06-16 00:00:00.000"
"2022-05-17T07:50:38+01:00","1B297F9","3583","3","20","20","20","52","1018","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878347601010102","1652766638","2022-05-17 00:00:00.000"
"2022-06-17T00:44:59+01:00","1B297F9","2265","1","14","13","13","60","993","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017271713c5d0101011b","1655419499","2022-06-16 00:00:00.000"
"2022-06-19T07:24:49+01:00","1B297F9","2478","1","25","19","24","52","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017d777c344e0101011b","1655616289","2022-06-19 00:00:00.000"
"2022-06-25T09:11:05+01:00","1B297F9","3046","1","21","20","21","92","984","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017978795c540101011b","1656141065","2022-06-25 00:00:00.000"
"2022-06-16T20:54:08+01:00","1B297F9","2250","1","23","23","22","30","991","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017b7b7a1e5b0101011b","1655405648","2022-06-16 00:00:00.000"
"2022-06-24T04:26:26+01:00","1B297F9","2934","1","17","16","17","88","978","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01757475584e0101011b","1656037586","2022-06-24 00:00:00.000"
"2022-06-20T22:25:12+01:00","1B297F9","2630","1","12","11","11","92","987","2.0","1.0","1.0","27","5eb93bf425643251775d4685","01706f6f5c570201011b","1655756712","2022-06-20 00:00:00.000"
"2022-06-27T18:25:03+01:00","1B297F9","3269","1","19","22","19","72","989","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01777a7748590101011b","1656347103","2022-06-27 00:00:00.000"
"2022-06-20T17:48:06+01:00","1B297F9","2612","1","17","15","16","54","986","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0175737436560101011b","1655740086","2022-06-20 00:00:00.000"
"2022-05-23T10:23:30+01:00","1B297F9","58","3","20","20","20","53","1000","1.0","1.0","1.0","2","5eb93bf425643251775d4685","03787878356401010102","1653294210","2022-05-23 00:00:00.000"
"2022-06-27T13:17:06+01:00","1B297F9","3249","1","21","23","22","70","987","1.0","1.0","1.0","27","5eb93bf425643251775d4685","01797b7a46570101011b","1656328626","2022-06-27 00:00:00.000"
"2022-06-27T16:37:19+01:00","1B297F9","3262","1","22","25","23","56","988","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017a7d7b38580101011b","1656340639","2022-06-27 00:00:00.000"
"2022-07-03T19:56:14+01:00","1B297F9","3836","1","23","22","23","40","987","1.0","1.0","1.0","27","5eb93bf425643251775d4685","017b7a7b28570101011b","1656870974","2022-07-03 00:00:00.000"
"2022-06-26T01:21:12+01:00","1B297F9","3109","1","15","15","15","87","983","1.0","1.0","1.0","27","5eb93bf425643251775d4685","0173737357530101011b","1656199272","2022-06-25 00:00:00.000"
